epoch,out_0,out_1,step,train_loss
81,-0.006631802301853895,0.9460582137107849,163,0.0029097162187099457
82,-0.022794058546423912,0.9574613571166992,165,0.0018095361301675439
83,-0.02798052504658699,0.9660576581954956,167,0.0011520825792104006
84,-0.02313517965376377,0.9721477627754211,169,0.0007757471175864339
85,-0.011158508248627186,0.9762676954269409,171,0.0005632222746498883
86,0.003314443863928318,0.9789674282073975,173,0.0004423690843395889
87,0.014904751442372799,0.9806749820709229,175,0.0003734563069883734
88,0.019423846155405045,0.9817183613777161,177,0.0003342183190397918
89,0.015855668112635612,0.9823330044746399,179,0.00031212272006087005
90,0.00682535395026207,0.9827114939689636,181,0.00029889243887737393
91,-0.0031090332195162773,0.983008861541748,183,0.0002886987931560725
92,-0.009850461035966873,0.9833257794380188,185,0.0002780296199489385
93,-0.011325172148644924,0.9836941361427307,187,0.0002658811863511801
94,-0.007836498320102692,0.9840805530548096,189,0.00025342879234813154
95,-0.001576844835653901,0.9844306707382202,191,0.00024240401398856193
96,0.004407516680657864,0.9847002029418945,193,0.00023408379638567567
97,0.0075540691614151,0.9848721623420715,195,0.0002288514660904184
98,0.006917015183717012,0.9849599599838257,197,0.0002262027992401272
99,0.0034390008077025414,0.9849981665611267,199,0.00022505500237457454
100,-0.0007990796584635973,0.9850272536277771,201,0.00022418313892558217
101,-0.0037671749014407396,0.9850793480873108,203,0.00022262585116550326
102,-0.0043847388587892056,0.9851646423339844,205,0.00022008783707860857
103,-0.002797680674120784,0.9852705001831055,207,0.00021695817122235894
104,-0.00010583164839772508,0.9853748679161072,209,0.00021389448374975473
105,0.0022657050285488367,0.9854574799537659,211,0.00021148489031475037
106,0.0032644891180098057,0.9855099320411682,213,0.00020996207604184747
107,0.002656968543305993,0.9855369925498962,215,0.00020917858637403697
108,0.0010213498026132584,0.9855523705482483,217,0.0002087339962599799
109,-0.0006780491094104946,0.9855718016624451,219,0.00020817290351260453
110,-0.0016222173580899835,0.985605001449585,221,0.00020721598411910236
111,-0.001499519101344049,0.9856526255607605,223,0.00020584715821314603
112,-0.0005615956615656614,0.9857071042060852,225,0.00020428687275853008
113,0.0005929726758040488,0.9857586026191711,227,0.00020281740580685437
114,0.0013595472555607557,0.9857998490333557,229,0.00020164428860880435
115,0.001428274903446436,0.9858296513557434,231,0.00020079877867829055
116,0.0008897882653400302,0.9858524203300476,233,0.00020015401241835207
117,0.00012191128189442679,0.9858745336532593,235,0.00019952880393248051
118,-0.00044964076369069517,0.9859015345573425,237,0.00019876673468388617
119,-0.0005742395296692848,0.9859353303909302,239,0.00019781493756454438
120,-0.00027022825088351965,0.9859736561775208,241,0.00019673831411637366
121,0.0002297747996635735,0.9860121607780457,243,0.00019565963884815574
122,0.0006333422497846186,0.9860472679138184,245,0.0001946787378983572
123,0.0007492663571611047,0.9860775470733643,247,0.00019383469771128148
124,0.0005681323236785829,0.9861041903495789,249,0.00019309352501295507
125,0.00023725176288280636,0.9861299991607666,251,0.00019237693049944937
126,-4.309864743845537e-05,0.9861575365066528,253,0.00019161379896104336
127,-0.00013456323358695954,0.9861878752708435,255,0.00019077479373663664
128,-2.4820281396387145e-05,0.9862204790115356,257,0.000189875194337219
129,0.0001912746374728158,0.9862534403800964,259,0.00018896789697464556
130,0.00037796312244609,0.9862850904464722,261,0.00018809874018188566
131,0.0004391098045744002,0.9863144755363464,263,0.00018729358271230012
132,0.0003630496794357896,0.9863422513008118,265,0.00018653410370461643
133,0.00021554755221586674,0.9863694310188293,267,0.0001857924071373418
134,8.953758515417576e-05,0.9863974452018738,269,0.0001850294938776642
135,5.0525442929938436e-05,0.9864267110824585,271,0.00018423417350277305
136,0.00010308642231393605,0.9864568114280701,273,0.00018341795657761395
137,0.0002003951376536861,0.9864869713783264,275,0.00018260194337926805
138,0.0002797030610963702,0.9865164160728455,277,0.00018180703045800328
139,0.0002980340213980526,0.9865449070930481,279,0.00018103951879311353
140,0.000256297062151134,0.9865725040435791,281,0.00018029764760285616
141,0.00018785982683766633,0.9866000413894653,283,0.00017955889052245766
142,0.0001364668132737279,0.986627995967865,285,0.00017881048552226275
143,0.00012708306894637644,0.9866562485694885,287,0.00017805570678319782
144,0.00015717129281256348,0.9866847991943359,289,0.0001772945688571781
145,0.00020147448231000453,0.9867132306098938,291,0.00017653824761509895
146,0.00023050227900967002,0.986741304397583,293,0.00017579301493242383
147,0.00022922390780877322,0.9867687821388245,295,0.00017506512813270092
148,0.00020389366545714438,0.9867958426475525,297,0.00017434977053198963
149,0.00017254971317015588,0.9868243336677551,299,0.00017359817866235971
150,0.0001547701540403068,0.986851692199707,301,0.00017287800437770784
151,0.00015726486162748188,0.9868790507316589,303,0.00017215931438840926
152,0.00017494290659669787,0.9869067072868347,305,0.00017143430886790156
153,0.00019276018429081887,0.9869338274002075,307,0.000170724859344773
154,0.0001999787928070873,0.9869608283042908,309,0.00017001999367494136
155,0.000193149404367432,0.9869875907897949,311,0.00016932279686443508
156,0.00017821665096562356,0.98701411485672,313,0.00016863321070559323
157,0.00016566003614570946,0.9870406985282898,315,0.00016794349357951432
158,0.0001613377535250038,0.9870672225952148,317,0.00016725673049222678
159,0.00016595120541751385,0.9870936870574951,319,0.00016657290689181536
160,0.00017458702495787293,0.9871202111244202,321,0.00016588896687608212
161,0.00018043236923404038,0.9871464967727661,323,0.00016521255020052195
162,0.00017935522191692144,0.987172544002533,325,0.00016454362776130438
163,0.00017286902584601194,0.987198531627655,327,0.00016387758660130203
164,0.0001652831124374643,0.9872244000434875,329,0.00016321595467161387
165,0.00016076046449597925,0.9872503280639648,331,0.00016255413356702775
166,0.00016145349945873022,0.9872758984565735,333,0.0001619027607375756
167,0.00016512867296114564,0.9873015880584717,335,0.00016124967078212649
168,0.0001682047004578635,0.9873271584510803,337,0.00016060091729741544
169,0.00016766146291047335,0.9873524904251099,339,0.00015995949797797948
170,0.00016484936350025237,0.9873778820037842,341,0.0001593178603798151
171,0.00016016057634260505,0.9874030947685242,343,0.0001586820144439116
172,0.00015720755618531257,0.9874282479286194,345,0.00015804894792381674
173,0.00015670713037252426,0.987453281879425,347,0.00015742013056296855
174,0.00015799222455825657,0.9874783158302307,349,0.00015679257921874523
175,0.00015896577679086477,0.9875031113624573,351,0.00015617223107255995
176,0.0001592638873262331,0.9875277876853943,353,0.00015555607387796044
177,0.00015682572848163545,0.9875525236129761,355,0.00015493966930080205
178,0.00015422285650856793,0.9875770807266235,357,0.0001543289254186675
179,0.00015203947259578854,0.9876014590263367,359,0.00015372381312772632
180,0.00015168552636168897,0.9876258373260498,361,0.0001531199086457491
181,0.0001516861084382981,0.9876500368118286,363,0.00015252159209921956
182,0.0001518744247732684,0.9876742959022522,365,0.00015192298451438546
183,0.00015111190441530198,0.9876983761787415,367,0.00015132995031308383
184,0.0001496469631092623,0.9877222776412964,369,0.0001507424603914842
185,0.00014769629342481494,0.9877462983131409,371,0.00015015320968814194
186,0.00014698268205393106,0.9877700209617615,373,0.0001495723845437169
187,0.00014635114348493516,0.9877936840057373,375,0.00014899414964020252
188,0.00014530544285662472,0.9878172874450684,377,0.00014841849042568356
189,0.00014503324928227812,0.9878407716751099,379,0.0001478468329878524
190,0.00014432468742597848,0.9878642559051514,381,0.0001472762814955786
191,0.00014363921945914626,0.9878875017166138,383,0.0001467126130592078
192,0.000142457356560044,0.9879107475280762,385,0.0001461500214645639
193,0.00014095180085860193,0.987933874130249,387,0.00014559138799086213
194,0.00014048191951587796,0.9879569411277771,389,0.00014503527199849486
195,0.00013971372391097248,0.9879798293113708,391,0.0001444844965590164
196,0.00013909167319070548,0.9880027770996094,393,0.00014393335732165724
197,0.00013818364823237062,0.9880255460739136,395,0.00014338754408527166
198,0.00013747067714575678,0.988048255443573,397,0.0001428442046744749
199,0.0001367715885862708,0.9880708456039429,399,0.00014230472152121365
200,0.00013584289990831167,0.9880933165550232,401,0.00014176910917740315
201,0.0001352194813080132,0.9881157279014587,403,0.0001412359270034358
202,0.00013416104775387794,0.9881380796432495,405,0.00014070516044739634
203,0.00013339388533495367,0.988160252571106,407,0.00014017961802892387
204,0.00013309127825777978,0.988182544708252,409,0.00013965225662104785
205,0.00013143917021807283,0.9882044792175293,411,0.0001391343103023246
206,0.0001311360247200355,0.9882264137268066,413,0.00013861733896192163
207,0.00013069371925666928,0.988248348236084,415,0.00013810131349600852
208,0.00013003817002754658,0.9882700443267822,417,0.00013759186549577862
209,0.00012904343020636588,0.9882919192314148,419,0.00013707915786653757
210,0.00012831469939555973,0.9883134365081787,421,0.00013657576346304268
211,0.00012722086103167385,0.9883350133895874,423,0.0001360719179501757
212,0.00012669977149926126,0.9883564710617065,425,0.00013557176862377673
213,0.000126206548884511,0.9883778691291809,427,0.00013507393305189908
214,0.00012571600382216275,0.988399088382721,429,0.00013458114699460566
215,0.0001252832153113559,0.9884203672409058,431,0.00013408789527602494
216,0.00012430883361957967,0.9884414076805115,433,0.00013360106095205992
217,0.00012291778693906963,0.9884624481201172,435,0.00013311509974300861
218,0.00012242997763678432,0.9884834885597229,437,0.00013263004075270146
219,0.00012171384878456593,0.9885042309761047,439,0.00013215270882938057
220,0.00012140713806729764,0.9885250329971313,441,0.0001316748675890267
221,0.00012082968896720558,0.9885457754135132,443,0.00013119926734361798
222,0.00012045884795952588,0.9885663986206055,445,0.00013072724686935544
223,0.00011963281576754525,0.9885869026184082,447,0.00013025879161432385
224,0.00011837866622954607,0.9886073470115662,449,0.00012979254825040698
225,0.00011753351282095537,0.9886277914047241,451,0.00012932713434565812
226,0.00011784771777456626,0.9886481761932373,453,0.00012886390322819352
227,0.00011688864469761029,0.9886683225631714,455,0.0001284069148823619
228,0.0001161945765488781,0.9886884689331055,457,0.00012795074144378304
229,0.00011507883755257353,0.9887085556983948,459,0.000127496721688658
230,0.00011496463412186131,0.9887286424636841,461,0.0001270435022888705
231,0.00011414249456720427,0.9887484908103943,463,0.00012659645290113986
232,0.00011385753168724477,0.9887683987617493,465,0.00012614886509254575
233,0.00011335081944707781,0.9887881875038147,467,0.000125704740639776
234,0.00011269238166278228,0.988807737827301,469,0.00012526672799140215
235,0.00011188946518814191,0.9888272881507874,471,0.0001248294865945354
236,0.00011078541865572333,0.9888468384742737,473,0.00012439301644917578
237,0.00011062666453653947,0.98886638879776,475,0.00012395730300340801
238,0.00011028685548808426,0.9888857007026672,477,0.00012352764315437526
239,0.00010968695278279483,0.9889050126075745,479,0.00012309874000493437
240,0.0001088193166651763,0.9889242053031921,481,0.0001226732274517417
241,0.00010856957669602707,0.988943338394165,483,0.00012224976671859622
242,0.00010781525634229183,0.9889624714851379,485,0.00012182703358121216
243,0.00010709296475397423,0.9889814257621765,487,0.00012140897888457403
244,0.00010667930473573506,0.9890003800392151,489,0.00012099163723178208
245,0.00010605776333250105,0.9890192747116089,491,0.00012057632557116449
246,0.00010547490091994405,0.9890379905700684,493,0.00012016564869554713
247,0.00010516858310438693,0.9890568852424622,495,0.00011975176312262192
248,0.00010482407378731295,0.9890755414962769,497,0.00011934379290323704
249,0.00010426879453007132,0.9890940189361572,499,0.00011894042108906433
250,0.00010289329657098278,0.9891125559806824,501,0.00011853643809445202
251,0.00010221334378002211,0.989130973815918,503,0.0001181357292807661
252,0.00010282829316565767,0.9891493320465088,505,0.00011773699225159362
253,0.0001019653573166579,0.9891676902770996,507,0.00011733893188647926
254,0.00010158021177630872,0.9891859292984009,509,0.00011694412387441844
255,0.00010077437764266506,0.9892039895057678,511,0.00011655384150799364
256,0.0001002504795906134,0.9892220497131348,513,0.00011616421397775412
257,9.943739860318601e-05,0.9892400503158569,515,0.00011577651457628235
258,9.931695967679843e-05,0.9892580509185791,517,0.00011538947001099586
259,9.902749297907576e-05,0.9892759919166565,519,0.00011500434629851952
260,9.796267113415524e-05,0.9892938137054443,521,0.00011462242400739342
261,9.762126865098253e-05,0.9893115162849426,523,0.00011424368130974472
262,9.762537229107693e-05,0.9893292188644409,525,0.00011386557162040845
263,9.727793803904206e-05,0.9893467426300049,527,0.00011349189298925921
264,9.622937068343163e-05,0.9893642067909241,529,0.00011312009883113205
265,9.527523070573807e-05,0.9893818497657776,531,0.00011274511780356988
266,9.528492228128016e-05,0.989399254322052,533,0.00011237581202294677
267,9.49894601944834e-05,0.9894165396690369,535,0.00011200963490409777
268,9.440425492357463e-05,0.9894338250160217,537,0.00011164405441377312
269,9.426443284610286e-05,0.9894510507583618,539,0.00011128032929264009
270,9.36402939260006e-05,0.9894682168960571,541,0.00011091845226474106
271,9.258352656615898e-05,0.9894853234291077,543,0.00011055842333007604
272,9.267642599297687e-05,0.9895022511482239,545,0.00011020273086614907
273,9.222955850418657e-05,0.9895192980766296,547,0.00010984511027345434
274,9.186827810481191e-05,0.9895362257957458,549,0.00010949056741083041
275,9.103530464926735e-05,0.9895529747009277,551,0.00010914033919107169
276,9.069943916983902e-05,0.9895698428153992,553,0.0001087881755665876
277,9.028445492731407e-05,0.9895864725112915,555,0.00010844155622180551
278,8.989868365461007e-05,0.9896031618118286,557,0.00010809424566105008
279,8.932286436902359e-05,0.9896197319030762,559,0.00010774996917461976
280,8.926854934543371e-05,0.9896363019943237,561,0.00010740623838501051
281,8.886450814316049e-05,0.989652693271637,563,0.00010706675675464794
282,8.802761294646189e-05,0.9896692037582397,565,0.00010672535427147523
283,8.748214168008417e-05,0.9896855354309082,567,0.00010638817911967635
284,8.71748779900372e-05,0.9897018671035767,569,0.00010605154238874093
285,8.723963401280344e-05,0.9897180795669556,571,0.00010571788880042732
286,8.702108607394621e-05,0.9897343516349792,573,0.00010538353672018275
287,8.589268691139296e-05,0.9897504448890686,575,0.00010505338286748156
288,8.539866394130513e-05,0.9897664785385132,577,0.00010472496069269255
289,8.503680146532133e-05,0.989782452583313,579,0.00010439827747177333
290,8.477053779643029e-05,0.989798367023468,581,0.00010407331865280867
291,8.480108954245225e-05,0.989814281463623,583,0.00010374886187491938
292,8.423280087299645e-05,0.9898300170898438,585,0.00010342855239287019
293,8.399478247156367e-05,0.9898456931114197,587,0.00010310994548490271
294,8.267835801234469e-05,0.9898615479469299,589,0.00010278820991516113
295,8.293764403788373e-05,0.9898772239685059,591,0.00010247059253742918
296,8.256349974544719e-05,0.9898927211761475,593,0.00010215708607574925
297,8.207326027331874e-05,0.9899083375930786,595,0.00010184165148530155
298,8.180567965609953e-05,0.9899246692657471,597,0.00010151229071198031
299,8.173304377123713e-05,0.9899401068687439,599,0.00010120144725078717
